date;id_machine;machine_no;loading_time;stop_time;net_operation_time;qty_output;qty_defect;oee;availability;performance;quality
2025-08-01;1;MACH-01;1200;120;972;1944;39;79.375;90;90;97.99382716
2025-08-01;2;MACH-02;1200;72;1049.04;2098;84;83.91986654;94;93;95.99618684
2025-08-01;3;MACH-03;1200;84;1049.04;2098;63;84.7948999;93;94;96.99714013
2025-08-04;1;MACH-01;1200;156;950.04;1900;57;76.7949;87;91;97
2025-08-04;2;MACH-02;1200;156;970.92;1942;58;78.49353244;87;93;97.01338826
2025-08-04;3;MACH-03;1200;96;993.6;1987;20;81.96658279;92;90;98.99345747
2025-08-05;1;MACH-01;1200;120;972;1944;97;76.95833333;90;90;95.01028807
2025-08-05;2;MACH-02;1200;108;1004.64;2009;60;81.21965157;91;92;97.01343952
2025-08-05;3;MACH-03;1200;60;1071.6;2143;21;88.42491834;95;94;99.02006533
2025-08-06;1;MACH-01;1200;72;1015.2;2030;41;82.89133005;94;90;97.98029557
2025-08-06;2;MACH-02;1200;156;991.8;1984;99;78.52583165;87;95;95.01008065
2025-08-06;3;MACH-03;1200;132;1003.92;2008;40;81.99346614;89;94;98.00796813
2025-08-07;1;MACH-01;1200;132;961.2;1922;96;76.09916753;89;90;95.00520291
2025-08-07;2;MACH-02;1200;72;1071.6;2143;43;87.50816612;94;95;97.9934671
2025-08-07;3;MACH-03;1200;144;1003.2;2006;60;81.0995015;88;95;97.00897308
2025-08-08;1;MACH-01;1200;156;991.8;1984;40;80.98366935;87;95;97.98387097
2025-08-08;2;MACH-02;1200;120;972;1944;19;80.20833333;90;90;99.02263374
2025-08-08;3;MACH-03;1200;132;971.88;1944;97;76.9488323;89;91;95.01028807
2025-08-11;1;MACH-01;1200;96;993.6;1987;99;78.6745848;92;90;95.01761449
2025-08-11;2;MACH-02;1200;120;993.6;1987;79;79.50800201;90;92;96.02415702
2025-08-11;3;MACH-03;1200;96;1004.64;2009;60;81.21965157;92;91;97.01343952
2025-08-12;1;MACH-01;1200;156;970.92;1942;39;79.28513388;87;93;97.99176107
2025-08-12;2;MACH-02;1200;60;1083;2166;22;89.33333333;95;95;98.98430286
2025-08-12;3;MACH-03;1200;144;1003.2;2006;40;81.933001;88;95;98.00598205
2025-08-13;1;MACH-01;1200;132;1014.6;2029;81;81.17466732;89;95;96.00788566
2025-08-13;2;MACH-02;1200;72;1026.48;2053;82;82.1233999;94;91;96.0058451
2025-08-13;3;MACH-03;1200;84;1049.04;2098;21;86.54496663;93;94;98.99904671
2025-08-14;1;MACH-01;1200;156;950.04;1900;95;75.2115;87;91;95
2025-08-14;2;MACH-02;1200;156;981.36;1963;20;80.94678553;87;94;98.9811513
2025-08-14;3;MACH-03;1200;60;1026;2052;82;82.08333333;95;90;96.00389864
2025-08-15;1;MACH-01;1200;96;1015.68;2031;41;82.93136386;92;92;97.98129
2025-08-15;2;MACH-02;1200;144;950.4;1901;57;76.82524987;88;90;97.00157812
2025-08-15;3;MACH-03;1200;72;1060.32;2121;106;83.94408298;94;94;95.00235738
2025-08-18;1;MACH-01;1200;84;1026.72;2053;41;83.85130054;93;92;98.00292255
2025-08-18;2;MACH-02;1200;156;950.04;1900;95;75.2115;87;91;95
2025-08-18;3;MACH-03;1200;108;1037.4;2075;83;82.992;91;95;96
2025-08-19;1;MACH-01;1200;72;1071.6;2143;43;87.50816612;94;95;97.9934671
2025-08-19;2;MACH-02;1200;84;1026.72;2053;21;84.68481247;93;92;98.97710667
2025-08-19;3;MACH-03;1200;144;1003.2;2006;60;81.0995015;88;95;97.00897308
2025-08-20;1;MACH-01;1200;84;1060.2;2120;42;86.59966981;93;95;98.01886792
2025-08-20;2;MACH-02;1200;156;950.04;1900;38;77.5866;87;91;98
2025-08-20;3;MACH-03;1200;144;1003.2;2006;80;80.26600199;88;95;96.01196411
2025-08-21;1;MACH-01;1200;96;1037.76;2076;83;83.02246628;92;94;96.00192678
2025-08-21;2;MACH-02;1200;108;993.72;1987;20;81.97648213;91;91;98.99345747
2025-08-21;3;MACH-03;1200;108;993.72;1987;79;79.51760443;91;91;96.02415702
2025-08-22;1;MACH-01;1200;96;1015.68;2031;41;82.93136386;92;92;97.98129
2025-08-22;2;MACH-02;1200;132;1014.6;2029;41;82.84149828;89;95;97.97930015
2025-08-22;3;MACH-03;1200;108;1026.48;2053;41;83.83169995;91;94;98.00292255
2025-08-25;1;MACH-01;1200;144;982.08;1964;39;80.21486762;88;93;98.01425662
2025-08-25;2;MACH-02;1200;156;981.36;1963;20;80.94678553;87;94;98.9811513
2025-08-25;3;MACH-03;1200;156;960.48;1921;38;78.45669964;87;92;98.02186361
2025-08-26;1;MACH-01;1200;132;1014.6;2029;41;82.84149828;89;95;97.97930015
2025-08-26;2;MACH-02;1200;144;950.4;1901;95;75.24208311;88;90;95.00263019
2025-08-26;3;MACH-03;1200;108;1004.64;2009;80;80.38620209;91;92;96.01791936
2025-08-27;1;MACH-01;1200;96;1004.64;2009;20;82.88655052;92;91;99.00447984
2025-08-27;2;MACH-02;1200;132;993.24;1986;40;81.10293051;89;93;97.98590131
2025-08-27;3;MACH-03;1200;72;1049.04;2098;105;83.04483317;94;93;94.99523356
2025-08-28;1;MACH-01;1200;60;1026;2052;62;82.91666667;95;90;96.9785575
2025-08-28;2;MACH-02;1200;132;1003.92;2008;80;80.32693227;89;94;96.01593625
2025-08-28;3;MACH-03;1200;132;982.56;1965;39;80.25490076;89;92;98.01526718
2025-08-29;1;MACH-01;1200;156;970.92;1942;58;78.49353244;87;93;97.01338826
2025-08-29;2;MACH-02;1200;84;1060.2;2120;85;84.80766509;93;95;95.99056604
2025-08-29;3;MACH-03;1200;96;1004.64;2009;40;82.05310105;92;91;98.00895968
